188.2086	-84.0739	1903.9229
188.2035	-83.6468	1903.9266
188.1985	-83.2196	1903.9303
188.1935	-82.7923	1903.9338
188.1885	-82.3650	1903.9373
188.1835	-81.9376	1903.9407
188.1785	-81.5102	1903.9441
188.1735	-81.0827	1903.9473
188.1686	-80.6551	1903.9505
188.1636	-80.2275	1903.9537
188.1586	-79.7998	1903.9567
188.1537	-79.3721	1903.9597
188.1487	-78.9443	1903.9626
188.1438	-78.5164	1903.9655
188.1388	-78.0885	1903.9683
188.1339	-77.6605	1903.9710
188.1290	-77.2325	1903.9736
188.1240	-76.8044	1903.9762
188.1191	-76.3763	1903.9788
188.1142	-75.9482	1903.9812
188.1093	-75.5199	1903.9836
188.1044	-75.0916	1903.9859
188.0995	-74.6633	1903.9882
188.0946	-74.2349	1903.9904
188.0897	-73.8065	1903.9926
188.0848	-73.3780	1903.9946
188.0799	-72.9495	1903.9967
188.0751	-72.5209	1903.9986
188.0702	-72.0923	1904.0005
188.0653	-71.6637	1904.0024
188.0604	-71.2349	1904.0042
188.0556	-70.8062	1904.0059
188.0507	-70.3774	1904.0076
188.0459	-69.9485	1904.0092
188.0410	-69.5197	1904.0108
188.0362	-69.0907	1904.0123
188.0313	-68.6618	1904.0137
188.0265	-68.2327	1904.0151
188.0216	-67.8037	1904.0165
188.0168	-67.3746	1904.0178
188.0120	-66.9455	1904.0190
188.0071	-66.5163	1904.0202
188.0023	-66.0871	1904.0213
187.9975	-65.6578	1904.0224
187.9927	-65.2285	1904.0234
187.9878	-64.7992	1904.0244
187.9830	-64.3698	1904.0253
187.9782	-63.9404	1904.0262
187.9734	-63.5110	1904.0271
187.9686	-63.0815	1904.0279
187.9638	-62.6520	1904.0286
187.9590	-62.2225	1904.0293
187.9541	-61.7929	1904.0299
187.9493	-61.3633	1904.0306
187.9445	-60.9337	1904.0311
187.9397	-60.5040	1904.0316
187.9349	-60.0743	1904.0321
187.9301	-59.6446	1904.0325
187.9253	-59.2148	1904.0329
187.9205	-58.7850	1904.0332
187.9157	-58.3552	1904.0335
187.9110	-57.9253	1904.0338
187.9062	-57.4954	1904.0340
187.9014	-57.0655	1904.0342
187.8966	-56.6356	1904.0343
187.8918	-56.2056	1904.0344
187.8870	-55.7756	1904.0345
187.8822	-55.3456	1904.0345
187.8774	-54.9155	1904.0345
187.8726	-54.4854	1904.0344
187.8678	-54.0553	1904.0343
187.8630	-53.6252	1904.0342
187.8583	-53.1950	1904.0340
187.8535	-52.7649	1904.0338
187.8487	-52.3347	1904.0336
187.8439	-51.9044	1904.0333
187.8391	-51.4742	1904.0330
187.8343	-51.0439	1904.0326
187.8295	-50.6136	1904.0322
187.8247	-50.1833	1904.0318
187.8200	-49.7530	1904.0314
187.8152	-49.3226	1904.0309
187.8104	-48.8922	1904.0304
187.8056	-48.4618	1904.0299
187.8008	-48.0314	1904.0293
187.7960	-47.6009	1904.0287
187.7912	-47.1705	1904.0280
187.7864	-46.7400	1904.0274
187.7816	-46.3095	1904.0267
187.7769	-45.8790	1904.0260
187.7721	-45.4485	1904.0252
187.7673	-45.0179	1904.0244
187.7625	-44.5873	1904.0236
187.7577	-44.1568	1904.0228
187.7529	-43.7262	1904.0220
187.7481	-43.2955	1904.0211
187.7433	-42.8649	1904.0202
187.7385	-42.4342	1904.0192
187.7337	-42.0036	1904.0183
187.7289	-41.5729	1904.0173
187.7241	-41.1422	1904.0163
187.7193	-40.7115	1904.0152
187.7145	-40.2808	1904.0142
187.7097	-39.8500	1904.0131
187.7049	-39.4193	1904.0120
187.7000	-38.9885	1904.0109
187.6952	-38.5578	1904.0097
187.6904	-38.1270	1904.0085
187.6856	-37.6962	1904.0074
187.6808	-37.2654	1904.0061
187.6760	-36.8345	1904.0049
187.6712	-36.4037	1904.0037
187.6663	-35.9729	1904.0024
187.6615	-35.5420	1904.0011
187.6567	-35.1111	1903.9998
187.6519	-34.6803	1903.9985
187.6470	-34.2494	1903.9971
187.6422	-33.8185	1903.9958
187.6374	-33.3876	1903.9944
187.6326	-32.9567	1903.9930
187.6277	-32.5258	1903.9916
187.6229	-32.0948	1903.9901
187.6180	-31.6639	1903.9887
187.6132	-31.2329	1903.9872
187.6084	-30.8020	1903.9858
187.6035	-30.3710	1903.9843
187.5987	-29.9401	1903.9828
187.5938	-29.5091	1903.9812
187.5890	-29.0781	1903.9797
187.5841	-28.6471	1903.9782
187.5793	-28.2161	1903.9766
187.5744	-27.7851	1903.9750
187.5696	-27.3541	1903.9734
187.5647	-26.9231	1903.9719
187.5598	-26.4921	1903.9702
187.5550	-26.0611	1903.9686
187.5501	-25.6300	1903.9670
187.5452	-25.1990	1903.9653
187.5404	-24.7680	1903.9637
187.5355	-24.3369	1903.9620
187.5306	-23.9059	1903.9604
187.5257	-23.4749	1903.9587
187.5209	-23.0438	1903.9570
187.5160	-22.6128	1903.9553
187.5111	-22.1817	1903.9536
187.5062	-21.7506	1903.9519
187.5013	-21.3196	1903.9501
187.4964	-20.8885	1903.9484
187.4915	-20.4574	1903.9467
187.4866	-20.0264	1903.9449
187.4818	-19.5953	1903.9432
187.4768	-19.1642	1903.9414
187.4719	-18.7332	1903.9397
187.4670	-18.3021	1903.9379
187.4621	-17.8710	1903.9361
187.4572	-17.4399	1903.9343
187.4523	-17.0089	1903.9325
187.4474	-16.5778	1903.9308
