188.2311	-83.3995	1903.2317
188.2256	-82.9730	1903.2296
188.2202	-82.5465	1903.2275
188.2148	-82.1200	1903.2255
188.2094	-81.6934	1903.2235
188.2040	-81.2668	1903.2214
188.1985	-80.8402	1903.2194
188.1931	-80.4136	1903.2174
188.1877	-79.9870	1903.2154
188.1823	-79.5604	1903.2135
188.1769	-79.1337	1903.2115
188.1715	-78.7070	1903.2095
188.1660	-78.2804	1903.2076
188.1606	-77.8537	1903.2057
188.1552	-77.4269	1903.2038
188.1498	-77.0002	1903.2018
188.1444	-76.5735	1903.2000
188.1390	-76.1467	1903.1981
188.1336	-75.7199	1903.1962
188.1281	-75.2931	1903.1944
188.1227	-74.8663	1903.1925
188.1173	-74.4395	1903.1907
188.1119	-74.0126	1903.1889
188.1065	-73.5858	1903.1871
188.1011	-73.1589	1903.1853
188.0957	-72.7320	1903.1835
188.0903	-72.3051	1903.1817
188.0849	-71.8781	1903.1799
188.0794	-71.4512	1903.1782
188.0740	-71.0242	1903.1765
188.0686	-70.5973	1903.1747
188.0632	-70.1703	1903.1730
188.0578	-69.7433	1903.1713
188.0524	-69.3162	1903.1696
188.0470	-68.8892	1903.1680
188.0416	-68.4621	1903.1663
188.0362	-68.0351	1903.1647
188.0308	-67.6080	1903.1630
188.0254	-67.1809	1903.1614
188.0200	-66.7538	1903.1598
188.0146	-66.3266	1903.1582
188.0091	-65.8995	1903.1566
188.0037	-65.4723	1903.1550
187.9983	-65.0451	1903.1534
187.9929	-64.6179	1903.1519
187.9875	-64.1907	1903.1503
187.9821	-63.7635	1903.1488
187.9767	-63.3362	1903.1473
187.9713	-62.9090	1903.1458
187.9659	-62.4817	1903.1443
187.9605	-62.0544	1903.1428
187.9551	-61.6271	1903.1413
187.9497	-61.1997	1903.1399
187.9443	-60.7724	1903.1384
187.9389	-60.3450	1903.1370
187.9335	-59.9176	1903.1356
187.9281	-59.4902	1903.1342
187.9227	-59.0628	1903.1328
187.9173	-58.6354	1903.1314
187.9119	-58.2080	1903.1300
187.9065	-57.7805	1903.1287
187.9011	-57.3530	1903.1273
187.8957	-56.9255	1903.1260
187.8903	-56.4980	1903.1247
187.8849	-56.0705	1903.1233
187.8796	-55.6430	1903.1220
187.8742	-55.2154	1903.1208
187.8688	-54.7878	1903.1195
187.8634	-54.3603	1903.1182
187.8580	-53.9327	1903.1170
187.8526	-53.5050	1903.1157
